ArtikelNr,Bezeichnung,Hersteller,Land,Qualitaet,Gebinde,PreisInklMwst,EntMwst,MwstSatz
570248,VITALITY Shower Cream Sanddorn,Weleda,Diverse,Naturkosmetik (BNN),400ml,8.0206,1.2805999999999997,19
571850,Waldsinfonie Naturkraftdusche Wacholder,Bioturm,Diverse,Naturkosmetik (BNN),200ml,4.2245,0.6745000000000001,19
570970,Zauberstab Beste Freunde,Lüttes Welt,Diverse,Naturkosmetik (BNN),12x90g,24.99,3.9899999999999984,19
587918,Aleppo Seife 100% Olivenöl - handgeschnitten,Finigrana,SYR,Naturkosmetik (BNN),12x200g,47.266799999999996,7.5467999999999975,19
587919,Aleppo Seife Olivenöl& 8% Lorbeeröl - handgeschn.,Finigrana,SYR,Naturkosmetik (BNN),12x200g,55.4064,8.846399999999996,19
690852,AUROMÈRE Kräuter-Mundspray homöopathieverträglich,spa vivent Vertriebs GmbH,Diverse,Naturkosmetik (BNN),30ml,6.1761,0.9860999999999995,19
592814,Black Soap - Aktivkohleseife,Speick,Diverse,Naturkosmetik (BNN),100g,2.856,0.45599999999999996,19
571892,Blütenseife Lavendel,Savon du Midi,Frankreich,Naturkosmetik (BNN),9x100g,16.2792,2.5991999999999997,19
571893,Blütenseife Pfingstrose,Savon du Midi,Frankreich,Naturkosmetik (BNN),9x100g,16.2792,2.5991999999999997,19
571181,Blütenseife Vanille,Savon du Midi,Frankreich,Naturkosmetik (BNN),12x100g,21.705599999999997,3.4655999999999985,19
96690,Calendula-Pflanzenseife,Weleda,Diverse,Naturkosmetik (BNN),100g,4.2959,0.6858999999999997,19
586992,Carpe Diem Bionatur Seife,Speick,Diverse,Naturkosmetik (BNN),100g,1.6065,0.25649999999999995,19
570823,Cremedusche Basis Sensitiv Aloe Vera & Mandelöl,Lavera,Diverse,Naturkosmetik (BNN),250ml,3.0820999999999996,0.49209999999999976,19
587861,Dudu-Osun Schwarze Seife classic - Reisegröße,Dudu Osun,Nigeria,Naturkosmetik (BNN),25g,0.9282,0.1482,19
587860,Dudu-Osun Schwarze Seife classic,Dudu Osun,Nigeria,Naturkosmetik (BNN),150g,3.7485,0.5985,19
587863,Dudu-Osun Schwarze Seife pure - Reisegröße,Dudu Osun,Nigeria,Naturkosmetik (BNN),25g,0.8686999999999999,0.13869999999999993,19
587862,Dudu-Osun Schwarze Seife pure,Dudu Osun,Nigeria,Naturkosmetik (BNN),150g,3.7485,0.5985,19
573030,Dusch-Peeling PURIFY ME,Lavera,Diverse,Naturkosmetik (BNN),200ml,3.7842000000000002,0.6042000000000001,19
693099,Dusch-Shampoo neutral,Lavera,Diverse,Naturkosmetik (BNN),200ml,4.9623,0.7923,19
573032,Duschgel ENERGIZE ME Orange & Rosmarin,Lavera,Diverse,Naturkosmetik (BNN),250ml,3.3082,0.5282,19
573031,Duschgel REFRESH ME Limette & Lemongras,Lavera,Diverse,Naturkosmetik (BNN),250ml,3.3082,0.5282,19
591217,Eisenkrautseife mit Karitebutter,Savon du Midi,Frankreich,Naturkosmetik (BNN),12x100g,23.562,3.7620000000000005,19
691939,ENERGY Aroma Duschgel,Weleda,Diverse,Naturkosmetik (BNN),200ml,5.8429,0.9329000000000001,19
691255,FAMILY Liqiud Soap Aloe Vera & Limone,Sante,Diverse,Naturkosmetik (BNN),500ml,5.224099999999999,0.8340999999999994,19
587909,Festes Shampoo Anti-Fett - vegan,Bioturm,Deutschland,Naturkosmetik (BNN),100g,6.1761,0.9860999999999995,19
571373,Festes Shampoo Feuchtigkeit und Glanz,Weleda,Diverse,Naturkosmetik (BNN),50g,4.998,0.798,19
587910,Festes Shampoo Repair - vegan,Bioturm,Deutschland,Naturkosmetik (BNN),100g,6.1761,0.9860999999999995,19
587911,Festes Shampoo Volumen - vegan,Bioturm,Deutschland,Naturkosmetik (BNN),100g,6.1761,0.9860999999999995,19
692500,Flüssigseife Citrus & Olive - Bag in Box,Sodasan,Diverse,WP,5l,25.846799999999998,4.126799999999999,19
90941,Flüssigseife Citrus & Olive - Nachfüllflasche,Sodasan,Diverse,Naturkosmetik (BNN),"6x1,0l",35.6286,5.688599999999997,19
90940,Flüssigseife Citrus & Olive,Sodasan,Diverse,Naturkosmetik (BNN),6x300ml,16.422,2.622,19
690838,Flüssigseife für die Küche,Sodasan,Diverse,Naturkosmetik (BNN),6x300ml,17.6358,2.8157999999999994,19
90939,Flüssigseife Lavendel & Olive - Nachfüllflasche,Sodasan,Diverse,Naturkosmetik (BNN),"6x1,0l",35.6286,5.688599999999997,19
90938,Flüssigseife Lavendel & Olive,Sodasan,Diverse,Naturkosmetik (BNN),6x300ml,17.6358,2.8157999999999994,19
570647,Flüssigseife Lavendel & Rosmarin,AlmaWin,Diverse,Naturkosmetik (BNN),6x500ml,17.778599999999997,2.838599999999998,19
570648,Flüssigseife Orange,AlmaWin,Diverse,Naturkosmetik (BNN),6x500ml,17.778599999999997,2.838599999999998,19
90932,Flüssigseife Rose & Olive - Nachfüllflasche,Sodasan,Diverse,Naturkosmetik (BNN),"6x1,0l",33.7008,5.380800000000001,19
90944,Flüssigseife Rose & Olive,Sodasan,Diverse,Naturkosmetik (BNN),6x300ml,17.6358,2.8157999999999994,19
90911,Flüssigseife sensitiv - Nachfüllflasche,Sodasan,Diverse,Naturkosmetik (BNN),6x1l,35.6286,5.688599999999997,19
90910,Flüssigseife sensitiv,Sodasan,Diverse,Naturkosmetik (BNN),6x300ml,17.778599999999997,2.838599999999998,19
693448,Frische Pflegeseife flüssig,Lavera,Diverse,Naturkosmetik (BNN),250ml,2.5822999999999996,0.41229999999999967,19
693427,Frische Pflegeseife Limette & Zitronengras NF,Lavera,Diverse,Naturkosmetik (BNN),500ml,3.5938,0.5737999999999999,19
693447,Fruchtige Pflegeseife flüssig,Lavera,Diverse,Naturkosmetik (BNN),250ml,2.5822999999999996,0.41229999999999967,19
691160,Geraniumseife mit Karitebutter,Savon du Midi,Frankreich,Naturkosmetik (BNN),12x100g,22.848,3.6479999999999997,19
570199,Geschenkseife - Für Dich,Speick,Diverse,Naturkosmetik (BNN),120g,3.4271999999999996,0.5471999999999997,19
690654,Geschenkset 3 Handseifen Rose-Rosmarin-Calendula,Sonett,Diverse,Naturkosmetik (BNN),4x3x110ml,23.562,3.7620000000000005,19
570344,Hand- und Körperseife for men only,Benecos,Diverse,Naturkosmetik (BNN),75g,3.2963,0.5263,19
90653,Handdesinfektion - Nachfüllflasche,Sonett,Diverse,WP,6x1l,62.260799999999996,9.940799999999996,19
90652,Handdesinfektion - Pumpspender,Sonett,Diverse,WP,6x300ml,26.5608,4.2408,19
90571,Handseife 7-Kräuter - Nachfüllflasche,Sonett,Diverse,Naturkosmetik (BNN),"6x1,0l",48.980399999999996,7.820399999999999,19
90570,Handseife 7-Kräuter - Spender,Sonett,Diverse,Naturkosmetik (BNN),6x300ml,24.3474,3.8873999999999995,19
690686,Handseife Calendula - Kanister,Sonett,Diverse,Naturkosmetik (BNN),10l,62.5226,9.982599999999998,19
690685,Handseife Calendula - Nachfüllflasche,Sonett,Diverse,Naturkosmetik (BNN),"6x1,0l",44.553599999999996,7.113599999999998,19
690684,Handseife Calendula - Spender,Sonett,Diverse,Naturkosmetik (BNN),6x300ml,22.2054,3.5454000000000008,19
690632,Handseife Citrus - Kanister,Sonett,Diverse,Naturkosmetik (BNN),10l,61.7134,9.8534,19
90681,Handseife Citrus - Nachfüllflasche,Sonett,Diverse,Naturkosmetik (BNN),"6x1,0l",42.76859999999999,6.8285999999999945,19
90680,Handseife Citrus - Spender,Sonett,Diverse,Naturkosmetik (BNN),6x300ml,22.134,3.533999999999999,19
570723,Handseife Hafer - Handwaschmaschine,Benecos,Diverse,Naturkosmetik (BNN),500ml,4.2602,0.6802000000000001,19
570724,Handseife Ingwer|Zitrone - Sau(b)er macht lustig,Benecos,Diverse,Naturkosmetik (BNN),500ml,3.9745999999999997,0.6345999999999998,19
690611,Handseife Lavendel - Kanister,Sonett,Diverse,Naturkosmetik (BNN),10l,61.7134,9.8534,19
90624,Handseife Lavendel - Nachfüllflasche,Sonett,Diverse,Naturkosmetik (BNN),"6x1,0l",44.625,7.125,19
90622,Handseife Lavendel - Spender,Sonett,Diverse,Naturkosmetik (BNN),6x300ml,22.134,3.533999999999999,19
570725,Handseife Olive - Saubere Leistung,Benecos,Diverse,Naturkosmetik (BNN),500ml,3.9745999999999997,0.6345999999999998,19
690621,Handseife Rose - Kanister,Sonett,Diverse,Naturkosmetik (BNN),10l,62.5226,9.982599999999998,19
90644,Handseife Rose - Nachfüllflasche,Sonett,Diverse,Naturkosmetik (BNN),"6x1,0l",44.553599999999996,7.113599999999998,19
90643,Handseife Rose - Spender,Sonett,Diverse,Naturkosmetik (BNN),6x300ml,22.2054,3.5454000000000008,19
90689,Handseife Rosmarin - Nachfüllflasche,Sonett,Diverse,Naturkosmetik (BNN),"6x1,0l",44.553599999999996,7.113599999999998,19
90688,Handseife Rosmarin - Spender,Sonett,Diverse,Naturkosmetik (BNN),6x300ml,22.134,3.533999999999999,19
690698,Handseife Sensitiv - Kanister,Sonett,Regional,Naturkosmetik (BNN),10l,64.6884,10.328400000000002,19
90586,Handseife sensitiv - Nachfüllfllasche,Sonett,Diverse,Naturkosmetik (BNN),"6x1,0l",44.553599999999996,7.113599999999998,19
90585,Handseife sensitiv - Spender,Sonett,Diverse,Naturkosmetik (BNN),6x300ml,22.134,3.533999999999999,19
588255,Handwash Flüssigseife Soft Wild Rose,Urtekram,Diverse,Naturkosmetik (BNN),300ml,3.9151,0.6250999999999998,19
588195,Handwash Flüssigseife Spicy Orange Blossom,Urtekram,Diverse,Naturkosmetik (BNN),300ml,3.9151,0.6250999999999998,19
588194,Handwash Flüssigseife Wild Lemongrass,Urtekram,Diverse,Naturkosmetik (BNN),300ml,3.9151,0.6250999999999998,19
587916,In Balance Bionatur Seife,Speick,Diverse,Naturkosmetik (BNN),100g,1.6065,0.25649999999999995,19
691949,INSPIRE Shower Cream Granatapfel,Weleda,Schweiz,Naturkosmetik (BNN),200ml,5.8429,0.9329000000000001,19
571063,Karité Seife Bonbon - Winter Edition,Savon du Midi,Frankreich,Naturkosmetik (BNN),100g,2.2134,0.35339999999999994,19
571061,Karité Seife Pinie- Winter Edition,Savon du Midi,Frankreich,Naturkosmetik (BNN),100g,2.2134,0.35339999999999994,19
571062,Karité Seife Süße Vanille - Winter Edition,Savon du Midi,Frankreich,Naturkosmetik (BNN),100g,2.2134,0.35339999999999994,19
571064,Karité Seife Zimt & Orange - Winter Edition,Savon du Midi,Frankreich,Naturkosmetik (BNN),100g,2.2134,0.35339999999999994,19
90839,Kernseife - Faltschachtel,Sodasan,Diverse,Naturkosmetik (BNN),12x100g,14.7084,2.3484,19
90631,Kernseifenstück,Sonett,Diverse,Naturkosmetik (BNN),28x100g,30.987599999999997,4.947599999999998,19
690691,Kinder Schaumseife Calendula - Kanister,Sonett,Regional,Naturkosmetik (BNN),10l,33.6175,5.3675,19
690646,Kinder-Schaumseife Calendula - Nachfüllflasche,Sonett,Diverse,Naturkosmetik (BNN),6x1l,35.6286,5.688599999999997,19
690679,Kinder-Schaumseife Calendula - Spender,Sonett,Diverse,Naturkosmetik (BNN),6x200ml,13.2804,2.1204,19
91060,Lavaerde-Pulver - Vorrat,Logona,Diverse,Naturkosmetik (BNN),kg,12.542599999999998,2.0025999999999993,19
91061,Lavaerde-Pulver,Logona,Diverse,Naturkosmetik (BNN),300g,5.319299999999999,0.8492999999999995,19
91062,Lavaerde-Waschcreme Patchouli,Logona,Diverse,Naturkosmetik (BNN),200ml,4.6291,0.7391000000000001,19
91066,Lavaerde-Waschcreme weiß Lotusblüte,Logona,Diverse,Naturkosmetik (BNN),200ml,5.1051,0.8151000000000002,19
691158,Lavendelseife mit Karitebutter,Savon du Midi,Frankreich,Naturkosmetik (BNN),12x100g,23.562,3.7620000000000005,19
691159,Lemongrasseife mit Karitebutter,Savon du Midi,Frankreich,Naturkosmetik (BNN),12x100g,23.562,3.7620000000000005,19
587859,Lindenseife mit Karitebutter,Savon du Midi,Frankreich,konventionell,12x100g,23.562,3.7620000000000005,19
691940,LOVE Shower Cream Rose,Weleda,Diverse,Naturkosmetik (BNN),200ml,5.8429,0.9329000000000001,19
690919,Mandelseife mit Karitebutter,Savon du Midi,Frankreich,Naturkosmetik (BNN),12x100g,23.562,3.7620000000000005,19
587047,Melos Natural Buttermilch-Seife,Speick,Diverse,Naturkosmetik (BNN),100g,1.309,0.20899999999999985,19
587048,Melos Natural Honig-Seife,Speick,Diverse,Naturkosmetik (BNN),100g,1.309,0.20899999999999985,19
587049,Melos Natural Lavendel-Seife,Speick,Diverse,Naturkosmetik (BNN),100g,1.309,0.20899999999999985,19
587186,Melos Natural Olive-Seife,Speick,Diverse,Naturkosmetik (BNN),100g,1.309,0.20899999999999985,19
587187,Melos Natural Sanddorn-Seife,Speick,Diverse,Naturkosmetik (BNN),100g,1.309,0.20899999999999985,19
571609,MEN Duschgel 3-in-1 sensitiv,Lavera,Diverse,Naturkosmetik (BNN),200ml,2.7727,0.44269999999999987,19
693449,Milde Pflegeseife flüssig basis sensitiv - NF,Lavera,Diverse,Naturkosmetik (BNN),500ml,3.5818999999999996,0.5718999999999999,19
570285,Naturseife All in One,Unicorn,Diverse,Naturkosmetik (BNN),100g,2.2015,0.3514999999999997,19
691157,Oliven-Lavendelseife mit Karitebutter,Savon du Midi,Frankreich,Naturkosmetik (BNN),12x100g,23.562,3.7620000000000005,19
691853,Olivenseife Citron 3St - Papierbox,Savon du Midi,Frankreich,Naturkosmetik (BNN),3x150g,5.9381,0.9481000000000002,19
691854,Olivenseife mit Lavandin 3St - Papierbox,Savon du Midi,Frankreich,Naturkosmetik (BNN),3x150g,5.9381,0.9481000000000002,19
571183,Petit Fleurs Mini - Blütenseifen im Set 4x20g,Savon du Midi,Frankreich,Naturkosmetik (BNN),Set,2.4395,0.38949999999999996,19
573054,Pflanzenölseife Eiskristall - Display,Speick,Diverse,Naturkosmetik (BNN),12x50g,16.2792,2.5991999999999997,19
573052,Pflanzenölseife Engel - Display,Speick,Diverse,Naturkosmetik (BNN),12x50g,16.2792,2.5991999999999997,19
587197,Pflanzenölseife Stern - Display,Speick,Diverse,Naturkosmetik (BNN),12x50g,16.2792,2.5991999999999997,19
587198,Pflanzenölseife Tanne - Display,Speick,Diverse,Naturkosmetik (BNN),12x50g,16.2792,2.5991999999999997,19
570824,Pflegedusche Basis Sensitiv 2in1 Aloe&pfl.Keratin,Lavera,Diverse,Naturkosmetik (BNN),250ml,3.3082,0.5282,19
570826,Pflegedusche Erfrischend Zitrone & Zitronengras,Lavera,Diverse,Naturkosmetik (BNN),250ml,3.0820999999999996,0.49209999999999976,19
570825,Pflegedusche Vitalisierend Orange & Minze,Lavera,Diverse,Naturkosmetik (BNN),250ml,3.0820999999999996,0.49209999999999976,19
691262,Pinienseife mit Karitebutter,Savon du Midi,Frankreich,Naturkosmetik (BNN),12x100g,23.562,3.7620000000000005,19
573000,PINK PEACH Shower Gel - Limited Edition,Weleda,Schweiz,Naturkosmetik (BNN),200ml,5.8429,0.9329000000000001,19
594672,Red Soap Rote Heilerde basisch regenerierend,Speick,Diverse,Naturkosmetik (BNN),100g,2.856,0.45599999999999996,19
691945,REFRESH Shower Cream Citrus,Weleda,Diverse,Naturkosmetik (BNN),200ml,5.8429,0.9329000000000001,19
587917,Relax & Fresh Bionatur Seife,Speick,Diverse,Naturkosmetik (BNN),100g,1.6065,0.25649999999999995,19
691941,RELAX Shower Cream Lavendel,Weleda,Diverse,Naturkosmetik (BNN),200ml,5.8429,0.9329000000000001,19
691156,Rosenseife mit Karitebutter,Savon du Midi,Frankreich,Naturkosmetik (BNN),12x100g,23.562,3.7620000000000005,19
691871,Sandelholzseife mit Karitebutter,Savon du Midi,Frankreich,Naturkosmetik (BNN),12x100g,23.562,3.7620000000000005,19
571198,Schaumseife Sensitiv - Nachfüllflasche,Sonett,Diverse,Naturkosmetik (BNN),6x1l,35.6286,5.688599999999997,19
90920,Seife Lavendel & Kamille,Sodasan,Diverse,Naturkosmetik (BNN),12x100g,17.9928,2.8728,19
90925,Seife Lemongrass & Ingwer,Sodasan,Diverse,Naturkosmetik (BNN),12x100g,17.9928,2.8728,19
571938,Seife LOVE,Sodasan,Diverse,Naturkosmetik (BNN),12x80g,28.417199999999998,4.537199999999999,19
570156,Seife m.Karité-Butter Fleur de Coton-Baumwollblüte,Savon du Midi,Frankreich,Naturkosmetik (BNN),12x100g,24.99,3.9899999999999984,19
90921,Seife Mandel & Avocado,Sodasan,Diverse,Naturkosmetik (BNN),12x100g,17.9928,2.8728,19
570157,Seife mit Karité-Butter BonBon - Süßes,Savon du Midi,Frankreich,Naturkosmetik (BNN),12x100g,24.99,3.9899999999999984,19
570154,Seife mit Karité-Butter Lait de Fleurs-Blütenmilch,Savon du Midi,Frankreich,Naturkosmetik (BNN),12x100g,24.99,3.9899999999999984,19
570155,Seife mit Karité-Butter Prune - Pflaume,Savon du Midi,Frankreich,Naturkosmetik (BNN),12x100g,24.99,3.9899999999999984,19
571712,Seife MIXED SENSES - Pure Mind frisch & blumig,Speick,Diverse,Naturkosmetik (BNN),100g,1.6184,0.25839999999999996,19
571714,Seife MIXED SENSES - Taste of Summer vitalisierend,Speick,Diverse,Naturkosmetik (BNN),100g,1.6184,0.25839999999999996,19
571715,Seife MIXED SENSES - Warm Embrace blumig & süß,Speick,Diverse,Naturkosmetik (BNN),100g,1.6184,0.25839999999999996,19
571713,Seife MIXED SENSES-Ocean Sound belebend & frisch,Speick,Diverse,Naturkosmetik (BNN),100g,1.6184,0.25839999999999996,19
571711,Seife MIXED SENSES-Oriental Scent exotisch&würzig,Speick,Diverse,Naturkosmetik (BNN),100g,1.6184,0.25839999999999996,19
90926,Seife Rose & Geranie,Sodasan,Diverse,Naturkosmetik (BNN),12x100g,17.9928,2.8728,19
571939,Seife THANX,Sodasan,Diverse,Naturkosmetik (BNN),12x80g,28.417199999999998,4.537199999999999,19
90924,Seife Verbene & Lemon,Sodasan,Diverse,Naturkosmetik (BNN),12x100g,17.9928,2.8728,19
571065,Seifendose mit herausnehmbarem Abtropfsieb,Savon du Midi,Frankreich,Naturkosmetik (BNN),Stück,4.2602,0.6802000000000001,19
587913,Seifenfreies Waschstück 2in1 Haut& Haar,Bioturm,Deutschland,Naturkosmetik (BNN),100g,6.1761,0.9860999999999995,19
587912,Seifenfreies Waschstück sensitiv pH-neutral,Bioturm,Deutschland,Naturkosmetik (BNN),100g,6.1761,0.9860999999999995,19
691892,Seifensäckchen aus Sisal 17X9 cm,Hydrophil,Volksrepublik China,Naturkosmetik (BNN),Stück,1.8564,0.2964,19
691953,Shower Bar Feste Dusche Ginger & Petitgrain,Weleda,Diverse,Naturkosmetik (BNN),75g,5.8429,0.9329000000000001,19
691951,Shower Bar Feste Dusche Lavender & Vetiver,Weleda,Diverse,Naturkosmetik (BNN),75g,5.8429,0.9329000000000001,19
570193,Showergel For Men Aktive Fresh 3in1,Weleda,Diverse,Naturkosmetik (BNN),200ml,5.8429,0.9329000000000001,19
570187,Showergel For Men Energy Fresh 3in1,Weleda,Diverse,Naturkosmetik (BNN),200ml,5.8429,0.9329000000000001,19
599327,Soap Bar Hair & Body - Seife Bergamotte,Speick,Diverse,Naturkosmetik (BNN),6x125g,16.3506,2.6106,19
599324,Soap Bar Hair & Body - Seife Blutorange,Speick,Diverse,Naturkosmetik (BNN),6x125g,16.3506,2.6106,19
599326,Soap Bar Hair & Body - Seife Kokos,Speick,Diverse,Naturkosmetik (BNN),6x125g,16.3506,2.6106,19
599325,Soap Bar Hair & Body - Seife Zitrone,Speick,Diverse,Naturkosmetik (BNN),6x125g,16.3506,2.6106,19
570749,V! NF Handseife Olive - Saubere Leistung,Benecos,Diverse,Naturkosmetik (BNN),1000ml,6.6521,1.0621,19
571184,Variétés Mini - Karitéseifen im Set 4x20g,Savon du Midi,Frankreich,Naturkosmetik (BNN),Set,2.6418,0.42179999999999973,19
587915,Vitality Bionatur Seife,Speick,Diverse,Naturkosmetik (BNN),100g,1.6065,0.25649999999999995,19
691944,VITALITY Shower Cream Sanddorn,Weleda,Diverse,Naturkosmetik (BNN),200ml,5.8429,0.9329000000000001,19
570198,Weihnachtsseife - Frohes Fest,Speick,Diverse,Naturkosmetik (BNN),120g,3.4271999999999996,0.5471999999999997,19
587191,Wellness Soap Lavendel & Bergamotte,Speick,Diverse,Naturkosmetik (BNN),200g,2.2015,0.3514999999999997,19
587188,Wellness Soap Milch & Honig,Speick,Diverse,Naturkosmetik (BNN),200g,2.2015,0.3514999999999997,19
587192,Wellness Soap Olive & Lemongras,Speick,Diverse,Naturkosmetik (BNN),200g,2.2015,0.3514999999999997,19
587189,Wellness Soap Sanddorn & Orange,Speick,Diverse,Naturkosmetik (BNN),200g,2.2015,0.3514999999999997,19
587190,Wellness Soap Wildrose & Granatapfel,Speick,Diverse,Naturkosmetik (BNN),200g,2.2015,0.3514999999999997,19
594671,White Soap Rügener Heilkreide für sensible Haut,Speick,Diverse,Naturkosmetik (BNN),100g,2.856,0.45599999999999996,19
571535,After Sun Lotion,Lavera,Diverse,Naturkosmetik (BNN),200ml,6.188,0.9879999999999995,19
573017,Aktiv Sportgel,Primavera,Diverse,Naturkosmetik (BNN),75ml,13.1614,2.1014,19
570060,Aktivwohl Muskelwohl Einreibung,Primavera,Diverse,Naturkosmetik (BNN),50ml,11.852400000000001,1.8924000000000003,19
587246,aloe vera body lotion classic,SantaVerde,Diverse,Naturkosmetik (BNN),150ml,16.933699999999998,2.7036999999999978,19
587247,aloe vera body lotion sensitive,SantaVerde,Diverse,Naturkosmetik (BNN),150ml,16.933699999999998,2.7036999999999978,19
571157,Aloe Vera Gel m.AloeV.Frischsaft - Demeter Projekt,Primavera,Diverse,Naturkosmetik (BNN),75ml,8.7822,1.4021999999999997,19
571117,aloe vera gel pur mit Duft,SantaVerde,Diverse,Naturkosmetik (BNN),100ml,12.0666,1.9265999999999988,19
587250,aloe vera gel pur ohne Duft,SantaVerde,Diverse,Naturkosmetik (BNN),100ml,12.0785,1.9284999999999997,19
587390,aloe vera gel pur ohne Duft,SantaVerde,Diverse,Naturkosmetik (BNN),50ml,7.2233,1.1532999999999998,19
587743,Anti-Rötungs Gesichtscreme Nr. 48,Bioturm,Diverse,Naturkosmetik (BNN),75ml,12.0785,1.9284999999999997,19
571502,Aprikosenkern-Pflegeöl,Primavera,Diverse,Naturkosmetik (BNN),100ml,11.852400000000001,1.8924000000000003,19
90420,Argan-Pflegeöl,Arganpur,Marokko,EG-Bio,100ml,24.824,1.6240000000000023,7
571503,Argan-Pflegeöl,Primavera,Diverse,Naturkosmetik (BNN),30ml,9.8532,1.5732,19
571717,Arnika Kühlgel,Weleda,Diverse,Naturkosmetik (BNN),100ml,7.901599999999999,1.2615999999999996,19
696565,Arnika Massage-Öl - Kleingröße,Weleda,Diverse,Naturkosmetik (BNN),50ml,7.6754999999999995,1.2254999999999994,19
696655,Arnika Massage-Öl,Weleda,Diverse,Naturkosmetik (BNN),100ml,11.840499999999999,1.8904999999999994,19
96663,Arnika Massage-Öl,Weleda,Diverse,Naturkosmetik (BNN),200ml,16.2197,2.589699999999999,19
571718,Arnika Sport Massage Body Butter,Weleda,Diverse,Naturkosmetik (BNN),150ml,13.625499999999999,2.1754999999999995,19
587775,Arnika-Creme Nr. 45,Bioturm,Diverse,Naturkosmetik (BNN),150ml,8.7822,1.4021999999999997,19
696804,Arnika-Gelee,Weleda,Diverse,S#,70g,12.7806,2.0405999999999995,19
571499,Arnika-Pflegeöl,Primavera,Diverse,Naturkosmetik (BNN),50ml,10.519599999999999,1.6795999999999989,19
571649,Arnika-Salbe 10%,Weleda,Diverse,S#,70g,7.9967999999999995,1.2767999999999997,19
696836,Arnika-Salbe 30%,Weleda,Diverse,S#,70g,16.779,2.6790000000000003,19
571504,Avocado-Pflegeöl,Primavera,Diverse,Naturkosmetik (BNN),100ml,12.495,1.9949999999999992,19
571740,Barrier Balance Body Milk,Lavera,Diverse,Naturkosmetik (BNN),200ml,5.0218,0.8018000000000001,19
691988,Basische Körperlotion,Fitne,Diverse,Naturkosmetik (BNN),200ml,6.4022,1.0221999999999998,19
588838,Beard Oil for men only,Benecos,Diverse,Naturkosmetik (BNN),30ml,3.7842000000000002,0.6042000000000001,19
696664,Birke Cellulite-Öl,Weleda,Diverse,Naturkosmetik (BNN),100ml,15.279599999999999,2.4395999999999987,19
96679,Birke Cellulite-Öl,Weleda,Diverse,Naturkosmetik (BNN),200ml,23.550099999999997,3.7600999999999978,19
571481,Body Butter Pink Lotus - Holy Body,Khadi,Indien,Naturkosmetik (BNN),250ml,18.3974,2.9374000000000002,19
571479,Body Butter Rose Love - Holy Body,Khadi,Indien,Naturkosmetik (BNN),250ml,18.3974,2.9374000000000002,19
588263,Body Lotion Fragrance Free - bei empfindl.Haut,Urtekram,Diverse,Naturkosmetik (BNN),245ml,6.3308,1.0107999999999997,19
571776,Body Lotion Glow By Nature,Lavera,Diverse,Naturkosmetik (BNN),200ml,5.8191,0.9291,19
571889,Body Lotion Hydro Refresh,Lavera,Diverse,Naturkosmetik (BNN),200ml,5.4620999999999995,0.8720999999999997,19
586993,Body Lotion Organic 3.0,Speick,Diverse,Naturkosmetik (BNN),200ml,7.021,1.1209999999999996,19
588253,Body Lotion Soft Wild Rose,Urtekram,Diverse,Naturkosmetik (BNN),245ml,6.3308,1.0107999999999997,19
588184,Body Lotion Soothing Lavender,Urtekram,Diverse,Naturkosmetik (BNN),245ml,6.3308,1.0107999999999997,19
570811,Bodylotion Express Basis Sensitiv,Lavera,Diverse,Naturkosmetik (BNN),250ml,5.224099999999999,0.8340999999999994,19
570812,Bodylotion Straffend Basis Sensitiv,Lavera,Diverse,Naturkosmetik (BNN),250ml,6.5926,1.0526,19
570813,Bodymilk Reichhaltig Basis Sensitiv,Lavera,Diverse,Naturkosmetik (BNN),250ml,5.224099999999999,0.8340999999999994,19
696657,Calendula Massage-Öl,Weleda,Diverse,Naturkosmetik (BNN),100ml,11.840499999999999,1.8904999999999994,19
571505,Calendula-Pflegeöl,Primavera,Diverse,Naturkosmetik (BNN),100ml,10.5077,1.6776999999999997,19
592935,Citrus Erfrischungs-Öl,Weleda,Diverse,Naturkosmetik (BNN),100ml,11.840499999999999,1.8904999999999994,19
588837,Deo Spray for men only,Benecos,Diverse,Naturkosmetik (BNN),75ml,3.3557999999999995,0.5357999999999996,19
580980,Duft Roll-On Drachenmut,Primavera,Diverse,Naturkosmetik (BNN),10ml,7.8659,1.2558999999999996,19
580915,Duft Roll-On Energiekick,Primavera,Diverse,Naturkosmetik (BNN),10ml,7.8659,1.2558999999999996,19
580914,Duft Roll-On Fahr Fit,Primavera,Diverse,Naturkosmetik (BNN),10ml,7.8659,1.2558999999999996,19
580919,Duft Roll-On Gute Laune,Primavera,Diverse,Naturkosmetik (BNN),10ml,7.8659,1.2558999999999996,19
580916,Duft Roll-On Konzentration,Primavera,Diverse,Naturkosmetik (BNN),10ml,7.8659,1.2558999999999996,19
594491,Duft Roll-On Leichter Lernen,Primavera,Diverse,Naturkosmetik (BNN),10ml,7.8659,1.2558999999999996,19
580917,Duft Roll-On Stressfrei,Primavera,Diverse,Naturkosmetik (BNN),10ml,7.8659,1.2558999999999996,19
580918,Duft Roll-On Yoga Flow,Primavera,Diverse,Naturkosmetik (BNN),10ml,7.8659,1.2558999999999996,19
597741,Duftmischung Feelfreude DEMETER,Baldini,Diverse,Demeter (Deutschland),5ml,2.9155,0.4655,19
597737,Duftmischung Feelkraft DEMETER,Baldini,Diverse,Demeter (Deutschland),5ml,2.9155,0.4655,19
